categorias,1,id_categoria,INTEGER,4,1,
categorias,2,descripcion,VARCHAR,255,0,
clientes,1,id_cliente,INTEGER,4,1,
clientes,2,nombre,VARCHAR,50,0,
clientes,3,apellido_paterno,VARCHAR,50,0,
clientes,4,apellido_materno,VARCHAR,50,0,
clientes,5,direccion,VARCHAR,255,0,
clientes,6,telefono,VARCHAR,10,0,
productos,1,id_producto,INTEGER,4,1,
productos,2,descripcion,VARCHAR,255,0,
productos,3,precio,DECIMAL,3076,0,
productos,4,id_categoria,INTEGER,4,0,
productos,5,id_proveedor,INTEGER,4,0,
proveedores,1,id_proveedor,INTEGER,4,1,
proveedores,2,nombre,VARCHAR,255,0,
proveedores,3,direccion,VARCHAR,255,0,
proveedores,4,telefono,VARCHAR,10,0,
ventas,1,id_venta,INTEGER,4,1,
ventas,2,id_producto,INTEGER,4,0,
ventas,3,cantidad,INTEGER,4,0,
